nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Ville de Toulouse;21310555400017;;;LE MOUVEMENT GRAPHIQUE ASSOC;45311937200028;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-11-09;;non;1
Ville de Toulouse;21310555400017;;;L ENVOL ASSOC;39147600900090;Subvention de Fonctionnement;329888.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;LEO LAGRANGE SUD OUEST;35171353200205;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DE LA BULLE CARREE ASSOC;52419591400030;Subvention de Fonctionnement;2400.0;aide en numéraire;unique;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;LES ATELIERS DU MONDE;53088741300041;Subvention de Fonctionnement;4670.0;aide en numéraire;unique;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LES BONNES COPINES;80843199300019;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;LES ENFANTS TERRIBLES ASSOC;35236953200036;Subvention de Fonctionnement;154198.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;LES FILS DES TUES DE LA HAUTE GARONNE ASSOC;53871580600013;Subvention de Fonctionnement;290.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;LES GENS CHARLES ASSOC;79977187800029;Subvention de Fonctionnement;4700.0;aide en numéraire;échelonné;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LES IMAGINATIONS FERTILES SCIC;53397179200023;Subvention de Fonctionnement;40000.0;aide en numéraire;échelonné;2017-07-25;;non;1
Ville de Toulouse;21310555400017;;;LES PETITS VIOLLET ASSOC;38825976400040;Subvention de Fonctionnement;113605.44;aide en numéraire;échelonné;2017-11-09;;non;1
Ville de Toulouse;21310555400017;;;LES P TITS LOUPS DE MONTBLANC ASSOC;75367648500018;Subvention de Fonctionnement;89440.0;aide en numéraire;échelonné;2017-03-24;;non;1
Ville de Toulouse;21310555400017;;;LES TOULOUSAINS DE TOULOUSE ET AMIS DU VIEUX TOULOUSE ASSOC;77694616200018;Subvention d'équipement;5000.0;aide en numéraire;unique;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;LES ZAZOUS DU BIJOU ASSOC;37810368300017;Subvention de Fonctionnement;20976.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;LIONS CLUB INTERNATIONAL;39251123400016;Subvention de Fonctionnement;950.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;LOHENGRIN ASSOC;43263121600020;Subvention de Fonctionnement;30730.0;aide en numéraire;échelonné;2017-06-20;;non;1
Ville de Toulouse;21310555400017;;;LOISIRS EDUCATION ET CITOYENNETE GRAND SUD ASSOC;47992791500039;Subvention de Fonctionnement;19030.0;aide en numéraire;échelonné;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;MAISON DES DROITS DES ENFANTS ET DES JEUNES;39945352100045;Subvention de Fonctionnement;11000.0;aide en numéraire;échelonné;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;MAISON ENFANCE VICTOR HUGO ASSOC;35250199300013;Subvention de Fonctionnement;208111.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;MANIFESTE ASSOC;43353815400017;Subvention de Fonctionnement;11294.0;aide en numéraire;échelonné;2017-06-27;;non;1
Ville de Toulouse;21310555400017;;;MAPCU MOUVEMENT ASSOC POUR LES CULTURES URBAINES ASSOC;51310414100033;Subvention de Fonctionnement;33600.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;MIAOW;79074690300018;Subvention de Fonctionnement;1704.0;aide en numéraire;unique;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;MICRO SILLONS ASSOC;51081264700038;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;MIDIFILM ASSOC;52986362300029;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;MJC DES PONTS JUMEAUX ASSOC;32937120700021;Subvention de Fonctionnement;51008.0;aide en numéraire;échelonné;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;MJC ROGUET MAISON JEUNES CULTURE ASSOC;31719442100010;Subvention de Fonctionnement;28216.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;MOUCHES DU COCHE ASSOC;48966569500016;Subvention de Fonctionnement;1950.0;aide en numéraire;unique;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;MUCHO BIZARRE ASSOC;44923519100011;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;OLYMPIA JUDO 31;42048244000021;Subvention de Fonctionnement;2860.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;ONIE LE GENIE;50034272000058;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;ORCHESTRE DE CHAMBRE DE TOULOUSE SCCP;47997515300020;Subvention de Fonctionnement;188160.0;aide en numéraire;échelonné;2017-05-04;;non;1
Ville de Toulouse;21310555400017;;;ORCHESTRE DE CHAMBRE DE TOULOUSE SCCP;47997515300020;Subvention d'équipement;2000.0;aide en numéraire;unique;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;ORCHIDEE DANSE ET MUSIQUE VIVANTES ASSOC;39001662400038;Subvention de Fonctionnement;6910.0;aide en numéraire;échelonné;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;PATRIMOINE LANGUEDOCIENNE HLM SA;55080277100034;Subvention d'équipement;142049.59;aide en numéraire;échelonné;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;PAUSE CALIN;39264627900035;Subvention de Fonctionnement;328445.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;PENA ANDALUZA ALMA FLAMENCA;42871982700027;Subvention de Fonctionnement;14496.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;PRIDE TOULOUSE;82162102600029;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-03-31;;non;1
Ville de Toulouse;21310555400017;;;RESSOURCES HUMAINES SANS FRONTIERES ASSOC;52477923800012;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-11-07;;non;1
Ville de Toulouse;21310555400017;;;REYNERIE SERVICES;38362867400038;Subvention de Fonctionnement;49400.0;aide en numéraire;échelonné;2017-07-25;;non;1
Ville de Toulouse;21310555400017;;;SCOUTS MUSULMANS DE FRANCE;39353089400129;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;SECOURS POPULAIRE FRANCAIS ASSOC;77695203800037;Subvention de Fonctionnement;18000.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;SOC ARCHEOLOGIQUE DU MIDI DE LA FRANCE ASSOC;77684062100028;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-08-03;;non;1
Ville de Toulouse;21310555400017;;;SOLIDARITE BOUCHONS 31 ASSOC;50513753900035;Subvention de Fonctionnement;1440.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;SOLIDARITE JEUNESSE INTERNATIONALE ASSOC;47950983800013;Subvention de Fonctionnement;4200.0;aide en numéraire;unique;2017-05-29;;non;1
Ville de Toulouse;21310555400017;;;SOS HOMOPHOBIE;44379349200044;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-03-31;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE MURET TOULOUSE HANDISPORT ASSOC;41385706100050;Subvention de Fonctionnement;10280.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN BASEBALL ASSOC;40370993400026;Subvention de Fonctionnement;16150.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;STADE TOULOUSAIN RUGBY HANDISPORT ASSOC;45359763500029;Subvention de Fonctionnement;7980.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;SUBLIMINATI CORPORATION;53804179900015;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;SYNDICAT CGT FONCTION ACTIFS ET RETRAITES MAIRIE DE TOULOUSE;32914171700010;Subvention de Fonctionnement;2776.95;aide en numéraire;unique;2017-12-13;;non;1
Ville de Toulouse;21310555400017;;;TABULA RASA;44848894000017;Subvention de Fonctionnement;20737.0;aide en numéraire;échelonné;2017-09-14;;non;1
Ville de Toulouse;21310555400017;;;TANAA ASSOC;83128089600018;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-24;;non;1
Ville de Toulouse;21310555400017;;;TENDRES GALIPETTES ASSOC;33099430200033;Subvention de Fonctionnement;103906.4;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;TERRES EN MELEES;53434401500019;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;THEATRE DU PAVE ASSOC;77691888000027;Subvention de Fonctionnement;179712.0;aide en numéraire;échelonné;2017-09-05;;non;1
Ville de Toulouse;21310555400017;;;THEATRE  L ECOUTILLE ASSOC;50267968100010;Subvention de Fonctionnement;1660.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;THEATRE TALHERS PRODUCTION ASSOC;37926260300036;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-12-20;;non;1
Ville de Toulouse;21310555400017;;;TMB TOULOUSE METROPOLE BASKET SAS;79449473200017;Subvention de Fonctionnement;580000.0;aide en numéraire;échelonné;2017-12-18;;non;1
Ville de Toulouse;21310555400017;;;TOAC TOULOUSE OLYMPIQUE AEROSPATIALE CLUB ASSOC;77694580000022;Subvention de Fonctionnement;60900.0;aide en numéraire;échelonné;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE ATHLETIC CLUB FOOTBALL ASSOC;43845182500022;Subvention de Fonctionnement;25600.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE B BOYING CLUB ASSOC;50920785800028;Subvention de Fonctionnement;12800.0;aide en numéraire;échelonné;2017-08-10;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE BRONCOS XIII ASSOC;53940174500010;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE CLUB DE PATINAGE;41393856400056;Subvention de Fonctionnement;6500.0;aide en numéraire;échelonné;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE FOOTBALL AMERICAIN LES OURS;44989797400035;Subvention de Fonctionnement;21000.0;aide en numéraire;échelonné;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE FUTSAL CLUB ASSOC;52221196000029;Subvention de Fonctionnement;2200.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE LARDENNE BASKET ASSOC;81119468700018;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE MELODIE FRANCAISE ASSOC;47948780300021;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-08-04;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE ROLLER HOCKEY CLUB ASSOC;44862473400027;Subvention de Fonctionnement;7700.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE SPORTS DE GLACE ASSOC;41367172800025;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;TOULOUSE UNIVERSITE CLUB RUGBY;49272847200019;Subvention de Fonctionnement;28800.0;aide en numéraire;unique;2017-04-25;;non;1
Ville de Toulouse;21310555400017;;;TOUS EN JEU ASSOC;43507419000032;Subvention de Fonctionnement;51900.0;aide en numéraire;échelonné;2017-10-11;;non;1
Ville de Toulouse;21310555400017;;;FESTIVAL DES CINEMAS INDIENS DE TOULOUSE ASSO;81096529300014;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;FFPE FEDERATION DES FEMMES POUR L EUROPE;39142818200029;Subvention de Fonctionnement;22800.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;FNACA  ANCIENS  COMBATTANTS ALGERIE MAROC TUNISIE;31131597200043;Subvention de Fonctionnement;1793.42;aide en numéraire;échelonné;2017-12-19;;non;1
Ville de Toulouse;21310555400017;;;FONDS SOCIAL JUIF UNIFIE;77567220700153;Subvention de Fonctionnement;8000.0;aide en numéraire;échelonné;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;FONJEP FONDS COOP JEUNESSE EDUC POPULAIRE;78436249300024;Subvention de Fonctionnement;490041.0;aide en numéraire;échelonné;2017-11-17;;non;1
Ville de Toulouse;21310555400017;;;FOYER ANCIENS CHATEAU DE L HERS;53270860900013;Subvention de Fonctionnement;1500.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;FRANCE COTE D IVOIRE OCCITANIE;50001001200010;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;FRANCE SOLIDARITE ASSOC;;Subvention de Fonctionnement;6200.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;GARE AUX ARTISTES ASSOC;50342887200017;Subvention de Fonctionnement;12430.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;GENERATIONS REUNIES ASSOC;41290549900015;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;GRENIER THEATRE ASSOC;39124613900029;Subvention de Fonctionnement;4300.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;GST GROUPE SPELEOLOGIQUE DE TOULOUSE ASSOC;39096786700016;Subvention de Fonctionnement;740.0;aide en numéraire;unique;2017-03-10;;non;1
Ville de Toulouse;21310555400017;;;IHEDN  INSTITUT DE HAUTES ETUDES DEFENSE NATIONALE ASSOC;44898315500012;Subvention de Fonctionnement;461.0;aide en numéraire;unique;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;IMPACT;78990612000025;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;INFOS SECTES ASSOC;44924988700026;Subvention de Fonctionnement;1400.0;aide en numéraire;unique;2017-07-13;;non;1
Ville de Toulouse;21310555400017;;;INSA TOULOUSE;19310152400018;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-05-24;;non;1
Ville de Toulouse;21310555400017;;;INTERVENTIONS PERSONNALISEES AUTONOMIE LA COMMUNICATION ASSOC;51481147000020;Subvention d'équipement;18500.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;ISDAT INSTITUT SUP DES ARTS DE TOULOUSE;20002884300015;Subvention de Fonctionnement;4442617.0;aide en numéraire;unique;2017-01-13;;non;1
Ville de Toulouse;21310555400017;;;JEUNESSE SPORTIVE DES PRADETTES;44812974200038;Subvention de Fonctionnement;19350.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;JOE J OUVRE L OEIL ASSOC;44198605600022;Subvention de Fonctionnement;4350.0;aide en numéraire;échelonné;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;JUDO PASSION ASSOC;52474315000020;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-01-18;;non;1
Ville de Toulouse;21310555400017;;;JULES ET JULIES ASSOC;45130551000021;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;JUVENTUS DE PAPUS ASSOC;44287408700012;Subvention de Fonctionnement;25750.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;KLASSMUTE;34308045300032;Subvention de Fonctionnement;5760.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;LABORATEURS PEPINERE D ARTISTES ASSOC;80184532200016;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LA CLEF ASSOC;39917754200038;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-19;;non;1
Ville de Toulouse;21310555400017;;;LA COMPAGNIE DE L AUTRE;52529880800029;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-04-18;;non;1
Ville de Toulouse;21310555400017;;;LA COMPAGNIE NOBODY;75304941000032;Subvention de Fonctionnement;1494.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;LA GRAINERIE ASSOC;44492307200037;Subvention de Fonctionnement;32605.0;aide en numéraire;échelonné;2017-11-23;;non;1
Ville de Toulouse;21310555400017;;;L AIRE DES MOTS ASSOC;53789634200012;Subvention de Fonctionnement;1400.0;aide en numéraire;unique;2017-05-29;;non;1
Ville de Toulouse;21310555400017;;;LA JUPONNERIE;50316674600027;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-12;;non;1
Ville de Toulouse;21310555400017;;;LA LOCOMOTIVE ASSOC;50102042400013;Subvention de Fonctionnement;4980.0;aide en numéraire;unique;2017-10-04;;non;1
Ville de Toulouse;21310555400017;;;LA MEMOIRE DANS TOUS SES ETATS ASSOC;45204589100010;Subvention de Fonctionnement;1350.0;aide en numéraire;unique;2017-07-19;;non;1
Ville de Toulouse;21310555400017;;;LA PETANQUE HERACLES ASSOC;75095643500010;Subvention de Fonctionnement;700.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;LA VERRERIE D ALES;45157147500016;Subvention de Fonctionnement;16600.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;L DANSE;49322243400026;Subvention de Fonctionnement;20150.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;LE BUREAU DE LA DIRECTRICE;80777863400020;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LE GEORGES BISTAKI;52208742800028;Subvention de Fonctionnement;8300.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;LE GRAND OS;41161474600054;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;LE LUTIN THEATRE D IMAGES;32653358500062;Subvention de Fonctionnement;12000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;LE NID DES CIGOGNEAUX ASSOC;39791651100017;Subvention de Fonctionnement;164736.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;LE RELAIS;77693922500020;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DE NOTRE DAME DES ANGES ASSOC;80296536800011;Subvention de Fonctionnement;36905.0;aide en numéraire;échelonné;2017-09-04;;non;1
Ville de Toulouse;21310555400017;;;LES ARTS ST CYPRIEN ASSOC;43834435000022;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-12-28;;non;1
Ville de Toulouse;21310555400017;;;LES BOBINES SAUVAGES ASSOC;53805036000022;Subvention de Fonctionnement;8500.0;aide en numéraire;échelonné;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;LES ELEMENTS;39082127000050;Subvention de Fonctionnement;100515.0;aide en numéraire;échelonné;2017-11-15;;non;1
Ville de Toulouse;21310555400017;;;LES MUSICOPHAGES ASSOC;40378616300036;Subvention de Fonctionnement;23040.0;aide en numéraire;échelonné;2017-06-14;;non;1
Ville de Toulouse;21310555400017;;;L ESPERLUETTE ASSOC;49861874300039;Subvention de Fonctionnement;5880.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;LES PETITS POIS ASSOC;79087241000010;Subvention de Fonctionnement;750.0;aide en numéraire;unique;2017-03-23;;non;1
Ville de Toulouse;21310555400017;;;LES PRODUCTIONS DU VENDREDI ASSOC;38944347400033;Subvention de Fonctionnement;8300.0;aide en numéraire;échelonné;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;LES TOULOUSAINS DE TOULOUSE ET AMIS DU VIEUX TOULOUSE ASSOC;77694616200018;Subvention de Fonctionnement;25000.0;aide en numéraire;échelonné;2017-09-12;;non;1
Ville de Toulouse;21310555400017;;;LES VIDEOPHAGES;44912945100042;Subvention de Fonctionnement;20460.0;aide en numéraire;échelonné;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;LE TRAIT BLEU ASSOC;41008894200017;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LIBERTE AUX JOUEUSES ASSOC;49761926200015;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-04-03;;non;1
Ville de Toulouse;21310555400017;;;LIEU RESSOURCE FORMATION;33398516600029;Subvention de Fonctionnement;25000.0;aide en numéraire;unique;2017-07-25;;non;1
Ville de Toulouse;21310555400017;;;LIGUE INTERNATIONALE CONTRE RACISME  ANTISEMITISME ASSO;34064551400019;Subvention de Fonctionnement;900.0;aide en numéraire;unique;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;LIGUE SPORT ADAPTE OCCITANIE;34534147300022;Subvention de Fonctionnement;600.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;LIRE ET FAIRE LIRE 31 ASSOC;45180060100028;Subvention de Fonctionnement;16500.0;aide en numéraire;échelonné;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;LOISIRS ENFANTS JEAN MACE ASSOC;32906184000016;Subvention de Fonctionnement;366704.16;aide en numéraire;échelonné;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;MAISON POUR TOUS MJC ANCELY ASSOC;32953270900030;Subvention de Fonctionnement;51028.0;aide en numéraire;échelonné;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;MEGA SUPER THEATRE;81776799900029;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;MEMBRES ORDRE NATIONAL MERITE ASSOC;30915955600021;Subvention de Fonctionnement;184.0;aide en numéraire;unique;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;MEMOIRE DE LA BATAILLE DE TOULOUSE DU 10 AVRIL 1814;81758459200015;Subvention de Fonctionnement;230.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;MINTS;80447719800019;Subvention d'équipement;3433.26;aide en numéraire;unique;2017-09-14;;non;1
Ville de Toulouse;21310555400017;;;MISSION LOCALE ASSOCIATION SIEGE ASSOC;32871136100159;Subvention de Fonctionnement;920845.0;aide en numéraire;échelonné;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;MIX ARTS MYRYS ASSOC;41816980100044;Subvention de Fonctionnement;37880.0;aide en numéraire;échelonné;2017-08-04;;non;1
Ville de Toulouse;21310555400017;;;MJC PONT DES DEMOISELLES ASSOC;77695191500011;Subvention de Fonctionnement;93202.0;aide en numéraire;échelonné;2017-12-26;;non;1
Ville de Toulouse;21310555400017;;;MN GESTION IMMOBILIERE;49985057600020;Subvention d'équipement;6180.6;aide en numéraire;unique;2017-12-11;;non;1
Ville de Toulouse;21310555400017;;;MOUVEMENT LE CRI SECTION 31 ASSOC;50212041300013;Subvention de Fonctionnement;300.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;MUTUALITE FRANCAISE HAUTE GARONNE;77695052900011;Subvention de Fonctionnement;890263.49;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;MZ PRODUCTIONS ASSOC;50433380800013;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;NATIONALE LE REFUGE ASSOC;44963103500044;Subvention d'équipement;32500.0;aide en numéraire;unique;2017-10-23;;non;1
Ville de Toulouse;21310555400017;;;NEGRENEYS CURIE ASSOC;38434044400023;Subvention de Fonctionnement;19850.0;aide en numéraire;échelonné;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;NORD LOISIRS ASSOC;34458333100014;Subvention de Fonctionnement;192646.39;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;NOTE ONLY;78968415600019;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;O HAZART;81230257800024;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;PARTAGE FAOURETTE ASSOC;39854810700042;Subvention de Fonctionnement;105520.0;aide en numéraire;échelonné;2017-11-14;;non;1
Ville de Toulouse;21310555400017;;;PATCH WORK ARTS EMERGENTS;52349005000037;Subvention de Fonctionnement;7910.0;aide en numéraire;échelonné;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;PAVILLON MAZAR;45135853500016;Subvention de Fonctionnement;7000.0;aide en numéraire;unique;2017-04-18;;non;1
Ville de Toulouse;21310555400017;;;PETIT COW BOY;44217874500034;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;PHILEMON;38745304600022;Subvention de Fonctionnement;1350.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;PINKPONG ASSOC;51372174600016;Subvention de Fonctionnement;12000.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;PRISM POUR LA RECHERCHE ET INFO SOCIALE ET MEDICALE ASSOC;34970891700043;Subvention de Fonctionnement;12480.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;PTITS POTES CRECHE VITARELLES  ASSOC;33876651200010;Subvention de Fonctionnement;389734.71;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;RACING CLUB MIRAIL;49901346400015;Subvention de Fonctionnement;4000.0;aide en numéraire;échelonné;2017-05-02;;non;1
Ville de Toulouse;21310555400017;;;RAIEMANTA COMPAGNIE ASSOC;79204098200011;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;RAMIP RENCONTRES ASTRONOMIQUE ASSOC;50947204900014;Subvention de Fonctionnement;9600.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;REBONDS;47846371400046;Subvention de Fonctionnement;33400.0;aide en numéraire;échelonné;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;RECRE A JEUX ASSOC;37988561900013;Subvention de Fonctionnement;7174.0;aide en numéraire;échelonné;2017-11-13;;non;1
